title,artist,count,year of release,genre,length
El Paso,Marty Robbins,1,1959,Country,4:38
Running Bear,Johnny Preston,1,1960,Rockabilly,2:38
Teen Angel,Mark Dinning,1,1960,Pop,2:42
Theme from A Summer Place,Percy Faith,1,1960,Easy listening,2:00
Stuck on You,Elvis Presley,1,1960,Rock and roll,2:18
Cathy's Clown,The Everly Brothers,1,1960,Country,3:04
Everybody's Somebody's Fool,Connie Francis,1,1960,Rock and roll,2:10
Alley Oop,Hollywood Argyles,1,1960,Rock and roll,2:56
I'm Sorry,Brenda Lee,2,1960,Countrypolitan,2:40
Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,Brian Hyland,1,1960,Pop,3:38
It's Now or Never,Elvis Presley,1,1960,Country,3:22
The Twist,Chubby Checker,2,1960,Pop,2:34
My Heart Has a Mind of Its Own,Connie Francis,1,1960,Country,2:30
Mr. Custer,Larry Verne,1,1960,Novelty,3:04
Save the Last Dance for Me,The Drifters,2,1960,Country pop,3:38
I Want to Be Wanted,Brenda Lee,1,1960,Orchestral pop,3:05
Georgia on My Mind,Ray Charles,1,1960,Country,3:55
Stay,Maurice Williams and the Zodiacs,4,2004,Pop,3:15
Are You Lonesome Tonight?,Elvis Presley,2,1960,Pop,3:07
Wonderland by Night,Bert Kaempfert,1,1961,Jazz,3:14
Will You Love Me Tomorrow,The Shirelles,1,1961,Brill Building,2:41
Calcutta,Lawrence Welk,1,1961,Easy listening,2:13
Pony Time,Chubby Checker,1,1961,R&B,2:27
Surrender,Elvis Presley,1,1961,Rock and roll,1:52
Blue Moon,The Marcels,1,1961,Doo wop,2:15
Runaway,Del Shannon,1,1961,Rock and Roll,2:20
Mother-in-Law,Ernie K-Doe,1,1961,New Orleans R&B,2:25
Travelin' Man,Ricky Nelson,2,1961,Pop,2:24
Running Scared,Roy Orbison,1,1961,Orchestral pop,2:10
Moody River,Pat Boone,1,1961,Country pop,2:41
Quarter to Three,Gary U.S. Bonds,1,1961,Doo-wop,2:31
Tossin' and Turnin',Bobby Lewis,1,1961,R&B,2:29
Wooden Heart,Joe Dowell,1,1961,Pop,2:01
Michael,The Highwaymen,1,1961,Folk,2:57
Take Good Care of My Baby,Bobby Vee,1,1980,Pop,3:15
Hit the Road Jack,Ray Charles,1,1961,R&B,2:00
Runaround Sue,Dion,1,1961,Pop,2:41
Big Bad John,Jimmy Dean,1,1961,Country,3:00
Please Mr. Postman,The Marvelettes,2,1961,Pop,2:50
The Lion Sleeps Tonight,The Tokens,2,1961,Pop,3:18
Peppermint Twist,Joey Dee and the Starliters,1,1961,Rock and roll,4:05
Duke of Earl,Gene Chandler,1,1962,R&B,2:27
Hey! Baby,Bruce Channel,1,1962,Country,3:37
Don't Break the Heart That Loves You,Connie Francis,1,1962,Country,2:57
Johnny Angel,Shelley Fabares,1,1962,Pop,1:30
Good Luck Charm,Elvis Presley,1,1962,,2:27
Soldier Boy,The Shirelles,1,1962,R&B,2:42
Stranger on the Shore,Mr. Acker Bilk,1,1962,Jazz,2:52
I Can't Stop Loving You,Ray Charles,1,1962,Rhythm and blues,2:37
The Stripper,David Rose,1,1962,Jazz,1:57
Roses Are Red (My Love),Bobby Vinton,1,1962,Traditional pop,2:38
Breaking Up Is Hard to Do,Neil Sedaka,1,1962,Pop,3:14
The Loco-Motion,Little Eva,2,1962,Dance-pop,3:13
Sheila,Tommy Roe,1,1962,Bubblegum pop,2:03
Sherry,The Four Seasons,1,1962,,2:32
Monster Mash,Bobby 'Boris' Pickett & the Crypt-Kickers,1,1962,Horror punk,5:03
He's a Rebel,The Crystals,1,1962,Pop,2:31
Big Girls Don't Cry,The Four Seasons,2,1962,,2:26
Telstar,The Tornados,2,1962,Space age pop,3:15
Go Away Little Girl,Steve Lawrence,2,1963,Pop,2:42
Walk Right In,The Rooftop Singers,1,1963,Folk,2:33
Hey Paula,Paul & Paula,1,1963,Pop,2:27
Walk Like a Man,The Four Seasons,1,1985,Hi-NRG,2:17
Our Day Will Come,Ruby & the Romantics,1,1963,Reggae,2:50
He's So Fine,The Chiffons,1,1963,Countrypolitan,2:35
I Will Follow Him,Little Peggy March,1,1963,Pop,2:25
If You Wanna Be Happy,Jimmy Soul,1,1963,Doo-wop,2:14
It's My Party,Lesley Gore,1,1963,Pop,3:47
Sukiyaki,Kyu Sakamoto,1,1963,Quiet storm,4:18
Easier Said Than Done,The Essex,1,1963,Pop,2:08
Surf City,Jan and Dean,1,1963,Vocal surf,2:36
So Much in Love,The Tymes,1,1993,R&B,3:31
Fingertips,Little Stevie Wonder,1,1963,R&B,
My Boyfriend's Back,The Angels,1,1963,Pop,2:14
Blue Velvet,Bobby Vinton,1,1963,Sadcore,2:36
Sugar Shack,Jimmy Gilmer and the Fireballs,1,1963,Pop rock,2:00
Deep Purple,Nino Tempo & April Stevens,1,1963,Pop,2:40
I'm Leaving It Up to You,Dale & Grace,1,1963,Doo-wop,2:51
Dominique,The Singing Nun,1,1963,Folk,2:53
There! I've Said It Again,Bobby Vinton,1,1964,Pop,2:23
I Want to Hold Your Hand,The Beatles,1,1964,Rock and roll,2:24
She Loves You,,1,1964,Rock and roll,2:18
Can't Buy Me Love,,1,1964,Rock and roll,2:11
"Hello, Dolly!",Louis Armstrong,1,1964,,2:27
My Guy,Mary Wells,1,1964,Soul,3:45
Love Me Do,The Beatles,1,1964,Merseybeat,2:22
Chapel of Love,The Dixie Cups,1,1964,Pop,2:34
A World Without Love,Peter and Gordon,1,1964,Pop,2:41
I Get Around,The Beach Boys,1,1964,,2:12
Rag Doll,The Four Seasons,1,1964,Pop rock,2:54
A Hard Day's Night,The Beatles,1,1964,Rock,2:34
Everybody Loves Somebody,Dean Martin,1,1964,Traditional pop,2:48
Where Did Our Love Go,The Supremes,1,1964,Pop-soul,2:33
The House of the Rising Sun,The Animals,1,1964,Heavy metal,4:07
"Oh, Pretty Woman",Roy Orbison,1,1964,Hard rock,2:55
Do Wah Diddy Diddy,Manfred Mann,1,1964,Eurodance,3:31
Baby Love,The Supremes,1,1964,,2:34
Leader of the Pack,The Shangri-Las,1,1964,Glam metal,3:48
Ringo,Lorne Greene,1,1964,Country,3:14
Mr. Lonely,Bobby Vinton,1,1964,Pop,2:40
Come See About Me,The Supremes,2,1964,Soul,3:01
I Feel Fine,The Beatles,2,1964,Rock and roll,2:25
Downtown,Petula Clark,1,1965,Soul,3:24
You've Lost That Lovin' Feelin',The Righteous Brothers,1,1965,Blue-eyed soul,5:00
This Diamond Ring,Gary Lewis & the Playboys,1,1965,Pop rock,2:01
My Girl,The Temptations,1,1965,Soul,2:45
Eight Days a Week,The Beatles,1,1965,Pop rock,2:44
Stop! In the Name of Love,The Supremes,1,1965,Pop,2:52
I'm Telling You Now,Freddie and the Dreamers,1,1965,Merseybeat,2:05
Game of Love,Wayne Fontana,1,1987,Pop,2:04
"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits,1,1965,Beat,2:45
Ticket to Ride,The Beatles,1,1965,Pop,4:13
"Help Me, Rhonda",The Beach Boys,1,1965,,2:46
Back in My Arms Again,The Supremes,1,1965,Pop,2:52
I Can't Help Myself (Sugar Pie Honey Bunch),Four Tops,2,1965,Pop,3:58
Mr. Tambourine Man,The Byrds,1,1965,Folk rock,2:18
(I Can't Get No) Satisfaction,The Rolling Stones,1,1965,Rock,2:40
"I'm Henry VIII, I Am",Herman's Hermits,1,1965,Beat,1:50
I Got You Babe,Sonny & Cher,1,1965,Folk rock,4:00
Help!,The Beatles,1,1965,Pop,2:18
Eve of Destruction,Barry McGuire,1,1965,Folk rock,3:35
Hang On Sloopy,The McCoys,1,1965,Garage rock,2:57
Yesterday,The Beatles,1,1965,Chamber pop,2:03
Get Off of My Cloud,The Rolling Stones,1,1965,Blues rock,2:55
I Hear a Symphony,The Supremes,1,1965,Pop,2:38
Turn! Turn! Turn! (To Everything There Is a Season),The Byrds,1,1965,Folk rock,3:49
Over and Over,The Dave Clark Five,1,1965,Beat,2:00
The Sound of Silence,Simon & Garfunkel,2,1974,Folk rock,4:21
We Can Work It Out,The Beatles,2,1966,Progressive rock,3:19
My Love,Petula Clark,3,1966,,2:43
Lightnin' Strikes,Lou Christie,1,1966,Pop,3:05
These Boots Are Made for Walkin',Nancy Sinatra,1,1966,Speed metal,3:44
The Ballad of the Green Berets,SSgt Barry Sadler,1,1966,,2:27
(You're My) Soul and Inspiration,The Righteous Brothers,1,1966,Pop,3:00
Good Lovin',The Young Rascals,1,1966,Rock,2:28
"Monday, Monday",The Mamas & the Papas,1,1966,Pop,3:25
When a Man Loves a Woman,Percy Sledge,2,1966,R&B,3:52
Paint It Black,The Rolling Stones,1,1966,Raga rock,
Paperback Writer,The Beatles,2,1966,Hard rock,
Strangers in the Night,Frank Sinatra,1,1966,Traditional pop,2:35
Hanky Panky,Tommy James and the Shondells,1,1966,Garage rock,2:59
Wild Thing,The Troggs,1,1966,Garage rock,2:30
Summer in the City,The Lovin' Spoonful,1,1966,Pop,2:39
Sunshine Superman,Donovan,1,1966,Pop rock,3:11
You Can't Hurry Love,The Supremes,1,1966,Blue-eyed soul,2:56
Cherish,The Association,1,1966,Pop,3:46
Reach Out I'll Be There,Four Tops,1,1975,Disco,3:07
96 Tears,? and the Mysterians,1,1966,,2:56
Last Train to Clarksville,The Monkees,1,1966,Country rock,2:46
Poor Side of Town,Johnny Rivers,1,1966,Baroque pop,3:48
You Keep Me Hangin' On,The Supremes,2,1996,Dance,3:44
Winchester Cathedral,The New Vaudeville Band,2,1966,Novelty,2:20
Good Vibrations,The Beach Boys,2,1966,,4:15
I'm a Believer,The Monkees,2,1966,Pop rock,3:02
Kind of a Drag,The Buckinghams,1,1967,Pop,2:05
Ruby Tuesday,The Rolling Stones,1,1967,Rock,4:31
Love Is Here and Now You're Gone,The Supremes,1,1967,Pop,2:45
Penny Lane,The Beatles,1,1967,Psychedelic pop,3:03
Happy Together,The Turtles,1,1967,Pop rock,2:50
Somethin' Stupid,Nancy Sinatra,1,1967,jazz,2:50
The Happening,The Supremes,1,1967,Pop,2:52
Groovin',The Young Rascals,2,1967,Instrumental rock,2:45
Respect,Aretha Franklin,1,1967,Soul,2:29
Windy,The Association,1,1967,Psychedelic pop,2:53
Light My Fire,The Doors,1,1967,Disco,8:22
All You Need Is Love,The Beatles,1,1967,Pop,3:57
Ode to Billie Joe,Bobbie Gentry,1,1967,Gothic country,4:15
The Letter,The Box Tops,1,1967,Rock,4:10
To Sir With Love,Lulu,1,1967,Pop,2:47
Incense and Peppermints,Strawberry Alarm Clock,1,1967,,2:47
Daydream Believer,The Monkees,1,1967,Country pop,2:26
"Hello, Goodbye",The Beatles,2,1967,Pop,3:27
Judy in Disguise (With Glasses),John Fred and His Playboy Band,1,1968,R&B,2:55
Green Tambourine,The Lemon Pipers,1,1968,,2:23
Love is Blue,Paul Mauriat,1,1968,Easy listening,2:31
(Sittin' On) The Dock of the Bay,Otis Redding,1,1979,Rock,3:03
Honey,Bobby Goldsboro,2,1968,Country,3:55
Tighten Up,Archie Bell & the Drells,1,1968,Funk,3:15
Mrs. Robinson,Simon & Garfunkel,1,1968,Pop-punk,3:43
This Guy's in Love with You,Herb Alpert,1,1968,Pop,3:55
Grazing in the Grass,Hugh Masekela,1,1968,Jazz,2:52
"Hello, I Love You",The Doors,1,1968,Rock,2:13
People Got to Be Free,The Rascals,1,1968,Blue-eyed soul,3:01
Harper Valley PTA,Jeannie C. Riley,1,1968,Country,3:16
Hey Jude,The Beatles,1,1968,,7:12
Love Child,Diana Ross & the Supremes,1,1968,,2:54
I Heard It Through the Grapevine,Marvin Gaye,2,1968,Brazilian bass,2:30
Crimson and Clover,Tommy James and the Shondells,1,1969,Punk rock,3:16
Everyday People,Sly & the Family Stone,1,1969,,2:22
Dizzy,Tommy Roe,1,1969,Bubblegum pop,3:18
Aquarius/Let the Sunshine In,The 5th Dimension,1,1969,,
Get Back,The Beatles,1,1969,,3:09
Love Theme from Romeo and Juliet,Henry Mancini,1,1969,Pop,2:29
In the Year 2525,Zager and Evans,1,1969,Psychedelic rock,3:10
Honky Tonk Women,The Rolling Stones,1,1969,Country rock,3:10
"Sugar, Sugar",The Archies,1,1969,Soul,3:00
I Can't Get Next to You,The Temptations,1,1969,Soul,3:48
Suspicious Minds,Elvis Presley,1,1969,Pop,3:52
Wedding Bell Blues,The 5th Dimension,1,1969,Sunshine Pop,2:42
Come Together,The Beatles,1,1969,,3:13
Na Na Hey Hey Kiss Him Goodbye,Steam,1,1969,A cappella,3:24
Leaving on a Jet Plane,"Peter, Paul and Mary",1,1969,Folk,3:27
Someday We'll Be Together,Diana Ross & the Supremes,1,1969,Soul,3:04
Raindrops Keep Fallin' on My Head,B. J. Thomas,1,1970,Pop,3:02
I Want You Back,The Jackson 5,1,1970,,3:23
Venus,Shocking Blue,1,1970,Dance-pop,3:08
Thank You (Falettinme Be Mice Elf Agin),Sly & the Family Stone,1,1970,Funk,4:50
Bridge over Troubled Water,Simon & Garfunkel,1,1970,Pop,3:53
Let It Be,The Beatles,1,1970,Pop,6:08
ABC,The Jackson 5,1,1970,,2:55
American Woman,The Guess Who,1,1970,Funk rock,4:21
Everything Is Beautiful,Ray Stevens,1,1970,,3:29
The Long and Winding Road,The Beatles,1,1970,Pop,3:40
The Love You Save,The Jackson 5,1,1970,Bubblegum,3:00
Mama Told Me (Not to Come),Three Dog Night,1,1970,Rock,3:00
(They Long to Be) Close to You,The Carpenters,1,1970,R&B,5:33
Make It with You,Bread,1,1970,Pop,3:18
War,Edwin Starr,1,1970,Hard rock,5:10
Ain't No Mountain High Enough,Diana Ross,1,1970,Psychedelic soul,2:28
Cracklin' Rosie,Neil Diamond,1,1970,Soft rock,2:54
I'll Be There,The Jackson 5,2,1970,Bachata,3:32
I Think I Love You,The Partridge Family,1,1970,Baroque pop,3:14
The Tears of a Clown,Smokey Robinson & the Miracles,1,1970,Soul,2:39
My Sweet Lord,George Harrison,2,1970,Soul,3:21
Knock Three Times,Dawn,1,1971,Country,2:57
One Bad Apple,The Osmonds,1,1971,Bubblegum,2:45
Me and Bobby McGee,Janis Joplin,1,1971,Blues rock,4:09
Just My Imagination (Running Away with Me),The Temptations,1,1971,Blues rock,4:38
Joy to the World,Three Dog Night,1,1971,Country Rock,3:40
Brown Sugar,The Rolling Stones,1,1971,,3:50
Want Ads,Honey Cone,1,1971,R&B,3:50
It's Too Late,Carole King,1,1971,Pop,3:57
Indian Reservation (The Lament of the Cherokee Reservation Indian),The Raiders,1,1971,Garage rock,2:55
You've Got a Friend,James Taylor,1,1971,Acid jazz,4:38
How Can You Mend a Broken Heart,Bee Gees,1,1971,Pop,3:57
Uncle Albert/Admiral Halsey,Paul,1,1971,Progressive pop,4:49
Maggie May,Rod Stewart,1,1971,,5:50
"Gypsys, Tramps & Thieves",Cher,1,1971,Pop,2:36
Theme from,Isaac Hayes,3,1971,Soul,3:15
Family Affair,Sly and the Family Stone,2,1973,,2:15
Brand New Key,Melanie,2,1971,,2:26
American Pie,Don McLean,1,1972,Dance-pop,4:33
Let's Stay Together,Al Green,1,1972,New wave,3:36
Without You,Nilsson,1,1972,Soft rock,3:17
Heart of Gold,Neil Young,1,1972,,3:07
A Horse with No Name,America,1,1972,Folk rock,4:08
The First Time Ever I Saw Your Face,Roberta Flack,1,1972,,
Oh Girl,The Chi-Lites,1,1972,Soft rock,3:33
I'll Take You There,The Staple Singers,1,1972,Funk,4:43
The Candy Man,Sammy Davis Jr.,1,1972,Future bass,2:58
Song Sung Blue,Neil Diamond,1,1972,Rock,3:15
Lean on Me,Bill Withers,2,1972,Hip hop,3:38
Alone Again (Naturally),Gilbert O'Sullivan,2,1972,Soft rock,3:36
Brandy (You're a Fine Girl),Looking Glass,1,1972,Soft rock,
Black and White,Three Dog Night,1,1972,Pop,3:51
"Baby, Don't Get Hooked on Me",Mac Davis,1,1972,Country pop,3:06
Ben,Michael Jackson,1,1985,Pop,2:44
My Ding-a-Ling,Chuck Berry,1,1972,,4:18
I Can See Clearly Now,Johnny Nash,1,1972,Pop-reggae,3:16
Papa Was a Rollin' Stone,The Temptations,1,1987,Soul,3:25
I Am Woman,Helen Reddy,1,1972,,3:24
Me and Mrs. Jones,Billy Paul,1,1972,Big band,4:33
You're So Vain,Carly Simon,1,1973,Soft rock,4:19
Superstition,Stevie Wonder,1,1973,,
Crocodile Rock,Elton John,1,1973,,
Killing Me Softly with His Song,Roberta Flack,2,1973,R&B,4:46
Love Train,The O'Jays,1,1973,Proto-disco,6:15
The Night the Lights Went Out in Georgia,Vicki Lawrence,1,1973,Country,4:17
Tie a Yellow Ribbon Round the Ole Oak Tree,Dawn featuring Tony Orlando,1,1973,Pop,3:20
You Are the Sunshine of My Life,Stevie Wonder,1,1973,,2:58
Frankenstein,The Edgar Winter Group,1,1973,Instrumental rock,
Give Me Love (Give Me Peace on Earth),George Harrison,1,1973,Folk rock,3:36
Will It Go Round in Circles,Billy Preston,1,1973,Funk,3:42
"Bad, Bad Leroy Brown",Jim Croce,1,1973,Boogie-woogie,3:02
The Morning After,Maureen McGovern,1,1973,Pop,2:14
Touch Me in the Morning,Diana Ross,1,1973,Pop,3:26
Brother Louie,Stories,1,1973,Rock,3:55
Let's Get It On,Marvin Gaye,2,1973,Soul,
Delta Dawn,Helen Reddy,1,1973,Pop,3:11
We're an American Band,Grand Funk,1,1973,Rock,3:26
Half-Breed,Cher,1,1973,,2:46
Angie,The Rolling Stones,1,1973,,4:33
Midnight Train to Georgia,Gladys Knight & the Pips,1,1973,Soul,4:38
Keep on Truckin',Eddie Kendricks,1,1973,Funk,3:21
Photograph,Ringo Starr,1,1973,Rock,4:00
Top of the World,The Carpenters,1,1973,Country pop,2:55
The Most Beautiful Girl,Charlie Rich,1,1973,Country,2:43
Time in a Bottle,Jim Croce,2,1973,Psychedelic folk,2:29
The Joker,Steve Miller Band,1,1974,Pop rock,
Show and Tell,Al Wilson,1,1974,Soul,3:30
You're Sixteen,Ringo Starr,1,1974,Pop,2:46
The Way We Were,Barbra Streisand,2,1974,Soul,4:48
Love's Theme,Love Unlimited Orchestra,1,1974,,3:30
Seasons in the Sun,Terry Jacks,1,1974,Pop,4:06
Dark Lady,Cher,1,1974,Pop,3:27
Sunshine on My Shoulders,John Denver,1,1974,Acoustic,3:35
Hooked on a Feeling,Blue Swede,1,1973,Pop rock,2:48
Bennie and the Jets,Elton John,1,1974,Glam rock,5:23
TSOP (The Sound of Philadelphia),MFSB,1,1974,Philadelphia soul,3:43
The Streak,Ray Stevens,1,1974,,3:18
Band on the Run,Paul McCartney & Wings,1,1974,Rock,5:09
Billy Don't Be a Hero,Bo Donaldson and The Heywoods,1,1974,Pop,3:25
Sundown,Gordon Lightfoot,1,1974,Folk rock,3:37
Rock the Boat,The Hues Corporation,1,1974,Post-disco,4:33
Rock Your Baby,George McCrae,1,1974,Disco,5:14
Annie's Song,John Denver,1,1974,Country,3:26
Feel Like Makin' Love,Roberta Flack,1,1974,Synth-pop,4:22
The Night Chicago Died,Paper Lace,1,1974,Pop rock,3:30
(You're) Having My Baby,Paul Anka,1,1974,Soft rock,2:32
I Shot the Sheriff,Eric Clapton,1,1974,Hip hop,4:10
"Can't Get Enough of Your Love, Babe",Barry White,1,1974,Dance-pop,4:25
Rock Me Gently,Andy Kim,1,1989,Country,3:31
I Honestly Love You,Olivia Newton-John,1,1998,Pop,4:04
Nothing From Nothing,Billy Preston,1,1974,Soul,2:38
Then Came You,Dionne Warwick,1,1974,Philadelphia soul,3:53
You Haven't Done Nothin',Stevie Wonder,1,1974,Funk rock,3:29
You Ain't Seen Nothing Yet,Bachman–Turner Overdrive,1,1991,Rock,4:08
Whatever Gets You thru the Night,John Lennon,1,1974,Pop,3:27
I Can Help,Billy Swan,1,1974,Rockabilly,2:58
Kung Fu Fighting,Carl Douglas,1,1974,Eurodance,3:45
Cat's in the Cradle,Harry Chapin,1,1993,Heavy metal,4:01
Angie Baby,Helen Reddy,1,1974,,3:29
Lucy in the Sky with Diamonds,Elton John,1,1975,Psychedelic pop,5:47
Mandy,Barry Manilow,1,1975,Soft rock,3:19
Laughter in the Rain,Neil Sedaka,1,1975,Pop,2:53
Fire,Ohio Players,1,1975,Funk,3:12
You're No Good,Linda Ronstadt,1,1974,Rock,3:44
Pick Up the Pieces,Average White Band,1,1975,Funk,
Best of My Love,Eagles,3,1975,Soft rock,
Have You Never Been Mellow,Olivia Newton-John,1,1975,,3:31
Black Water,The Doobie Brothers,1,1975,Roots rock,4:15
My Eyes Adored You,Frankie Valli,1,1975,Soul,3:32
Lady Marmalade,Labelle,2,1975,Pop,4:24
Lovin' You,Minnie Riperton,1,1975,Soul,3:57
