title,artist,count,year of release,genre,length
Philadelphia Freedom,Elton John Band,1,1975,Philly soul,5:38
(Hey Won't You Play),B. J. Thomas,1,1975,Countrypolitan,3:23
He Don't Love You (Like I Love You),Tony Orlando and Dawn,1,1975,R&B,3:29
Shining Star,"Earth, Wind & Fire",1,1975,,2:50
Before the Next Teardrop Falls,Freddy Fender,1,1975,Country pop,2:33
Thank God I'm a Country Boy,John Denver,1,1975,Country,3:13
Sister Golden Hair,America,1,1975,Soft rock,3:16
Love Will Keep Us Together,Captain & Tennille,1,1975,Soft rock,3:24
Listen to What the Man Said,Wings,1,1975,Soft rock,3:36
The Hustle,Van McCoy and the Soul City Symphony,1,1975,Disco,3:29
One of These Nights,Eagles,1,1975,Rock,4:55
Jive Talkin',Bee Gees,1,1987,Funk,
Fallin' in Love,"Hamilton, Joe Frank & Reynolds",1,1975,Soft rock,3:56
Get Down Tonight,KC and the Sunshine Band,1,1975,,
Rhinestone Cowboy,Glen Campbell,1,1975,Country,3:15
Fame,David Bowie,2,1975,,3:36
Bad Blood,Neil Sedaka,2,1975,Rock,3:09
Island Girl,Elton John,1,1975,Reggae,3:42
That's the Way (I Like It),KC and the Sunshine Band,2,1997,Eurodance,3:45
"Fly, Robin, Fly",Silver Convention,1,1975,,3:50
Let's Do It Again,The Staple Singers,1,1975,Soul,3:30
Saturday Night,Bay City Rollers,1,1976,Bubblegum,2:56
Convoy,C. W. McCall,1,1976,Country,3:49
I Write the Songs,Barry Manilow,1,1976,Pop rock,4:05
Love Rollercoaster,Ohio Players,1,1976,Funk rock,
50 Ways to Leave Your Lover,Paul Simon,1,1976,,3:35
Love Machine,The Miracles,1,1976,Disco,2:55
"December, 1963 (Oh, What a Night)",The Four Seasons,1,1976,Disco,3:28
Disco Lady,Johnnie Taylor,1,1976,Soul,4:02
Let Your Love Flow,The Bellamy Brothers,1,1976,Southern rock,3:18
Welcome Back,John Sebastian,1,1976,Folk rock,2:51
Boogie Fever,The Sylvers,1,1976,Disco,3:31
Silly Love Songs,Wings,2,1976,R&B,5:55
Love Hangover,Diana Ross,1,1976,Disco,7:48
Afternoon Delight,Starland Vocal Band,1,1976,Soft rock,3:12
Kiss and Say Goodbye,The Manhattans,1,1976,R&B,4:28
Don't Go Breaking My Heart,Elton John,1,1976,House,4:59
You Should Be Dancing,Bee Gees,1,1976,Disco,3:30
"(Shake, Shake, Shake) Shake Your Booty",KC and the Sunshine Band,1,1976,Disco,3:07
Play That Funky Music,Wild Cherry,1,1976,Hip hop,4:45
A Fifth of Beethoven,Walter Murphy and the Big Apple Band,1,1976,Disco,3:02
Disco Duck,Rick Dees and His Cast of Idiots,1,1976,Disco,3:17
If You Leave Me Now,Chicago,1,1976,Dance,3:53
Rock'n Me,Steve Miller Band,1,1976,,3:05
Tonight's the Night (Gonna Be Alright),Rod Stewart,2,1976,Soft rock,3:56
You Don't Have to Be a Star (To Be in My Show),Marilyn McCoo,1,1977,Disco,4:41
You Make Me Feel Like Dancing,Leo Sayer,1,1977,,3:41
I Wish,Stevie Wonder,1,1977,Funk,
Car Wash,Rose Royce,1,1977,Disco,3:50
Torn Between Two Lovers,Mary MacGregor,1,1977,Soft rock,3:40
Blinded by the Light,Manfred Mann's Earth Band,1,1977,Progressive rock,7:08
New Kid in Town,Eagles,1,1977,Yacht rock,5:04
Evergreen (Love Theme from,Barbra Streisand,1,1977,,3:04
Rich Girl,Daryl Hall and John Oates,1,1977,Philadelphia soul,3:56
Dancing Queen,ABBA,1,1977,Disco,3:50
Don't Give Up on Us,David Soul,1,1977,Soft rock,3:32
Don't Leave Me This Way,Thelma Houston,1,1977,Hi-NRG,4:50
Southern Nights,Glen Campbell,1,1977,Country pop,3:00
Hotel California,Eagles,1,1977,Rock,
When I Need You,Leo Sayer,1,1977,Soft rock,4:09
Sir Duke,Stevie Wonder,1,1977,Pop,3:52
I'm Your Boogie Man,KC and the Sunshine Band,1,1996,Disco,4:27
Dreams,Fleetwood Mac,1,1977,Soft rock,4:18
Got to Give It Up,Marvin Gaye,1,1977,Funk,11:52
Gonna Fly Now (Theme From,Bill Conti,1,1977,Philly soul,2:48
Undercover Angel,Alan O'Day,1,1977,Pop,4:12
Da Doo Ron Ron,Shaun Cassidy,1,1977,Country rock,2:47
Looks Like We Made It,Barry Manilow,1,1977,Soft rock,3:33
I Just Want to Be Your Everything,Andy Gibb,2,1977,Country,3:16
,Meco,1,1977,,3:32
You Light Up My Life,Debby Boone,1,1977,Country,3:37
How Deep Is Your Love,Bee Gees,2,1977,Pop,3:40
Baby Come Back,Player,1,1978,Soft rock,
Stayin' Alive,Bee Gees,1,1978,Disco,4:57
(Love Is) Thicker Than Water,Andy Gibb,1,1978,Pop,3:23
Night Fever,Bee Gees,1,1978,Eurodance,3:45
If I Can't Have You,Yvonne Elliman,1,1978,Disco,3:18
With a Little Luck,Wings,1,1978,Synth-pop,5:45
"Too Much, Too Little, Too Late",Johnny Mathis,1,1978,Soul,3:00
You're the One That I Want,John Travolta,1,1993,Pop,3:27
Shadow Dancing,Andy Gibb,1,1978,Disco,4:33
Miss You,The Rolling Stones,1,1978,Disco,
Three Times a Lady,Commodores,1,1978,Country,3:42
Grease,Frankie Valli,1,1978,,3:21
Boogie Oogie Oogie,A Taste of Honey,1,1978,Disco,5:37
Kiss You All Over,Exile,1,1997,Europop,4:36
Hot Child in the City,Nick Gilder,1,1978,Rock,3:09
You Needed Me,Anne Murray,1,1978,Soft rock,3:27
MacArthur Park,Donna Summer,1,1978,Disco,8:27
You Don't Bring Me Flowers,Barbra Streisand,2,1978,Easy listening,3:25
Le Freak,Chic,3,1978,Disco,
Too Much Heaven,Bee Gees,1,1979,Hip hop,3:56
Da Ya Think I'm Sexy?,Rod Stewart,1,1979,Eurodance,5:05
I Will Survive,Gloria Gaynor,2,1997,R&B,4:48
Tragedy,Bee Gees,1,1979,Pop,5:03
What a Fool Believes,The Doobie Brothers,1,1991,Latin jazz,4:23
Knock on Wood,Amii Stewart,1,1979,Disco,6:11
Heart of Glass,Blondie,1,1979,Rock and roll,3:33
Reunited,Peaches & Herb,1,1979,R&B,5:46
Hot Stuff,Donna Summer,2,1979,Dance,3:19
Love You Inside Out,Bee Gees,1,1979,Funk,4:12
Ring My Bell,Anita Ward,1,1979,Disco,3:22
Bad Girls,Donna Summer,1,1979,Disco,4:55
Good Times,Chic,1,1979,Funk,4:01
My Sharona,The Knack,1,1979,Power pop,3:58
Sad Eyes,Robert John,1,1979,Soft rock,4:12
Don't Stop 'Til You Get Enough,Michael Jackson,1,1979,Disco,
Rise,Herb Alpert,1,1979,Jazz-funk,7:40
Pop Muzik,M,1,1979,,3:21
Heartache Tonight,Eagles,1,1979,Country,4:17
Still,Commodores,1,1979,Pop,5:50
No More Tears (Enough Is Enough),Barbra Streisand,1,1979,Dance-pop,
Babe,Styx,1,1979,Pop,4:28
Escape (The Piña Colada Song),Rupert Holmes,2,1979,Soft rock,4:36
Please Don't Go,KC and the Sunshine Band,1,1980,Dance,2:58
Rock with You,Michael Jackson,1,1980,Disco,
Do That to Me One More Time,Captain & Tennille,1,1980,Soft rock,3:45
Crazy Little Thing Called Love,Queen,1,1980,Country,2:22
"Another Brick in the Wall, Part II",Pink Floyd,1,1980,Industrial rock,7:08
Call Me,Blondie,1,1980,Dance-rock,
Funkytown,Lipps Inc.,1,1980,Minneapolis sound,4:54
Coming Up,Paul McCartney,1,1980,Funk rock,3:49
It's Still Rock and Roll to Me,Billy Joel,1,1980,,2:57
Magic,Olivia Newton-John,1,1980,Electropop,3:37
Sailing,Christopher Cross,1,1980,,4:14
Upside Down,Diana Ross,1,1999,Disco,3:30
Another One Bites the Dust,Queen,1,1996,Funk rock,3:48
Woman in Love,Barbra Streisand,1,1980,R&B,3:53
Lady,Kenny Rogers,1,1980,Country,3:54
(Just Like) Starting Over,John Lennon,2,1980,Pop rock,3:54
The Tide Is High,Blondie,1,1981,Pop,3:42
Celebration,Kool & the Gang,1,1981,Post-disco,4:06
9 to 5,Dolly Parton,2,1981,Country pop,2:43
I Love a Rainy Night,Eddie Rabbitt,1,1981,Country,3:08
Keep On Loving You,REO Speedwagon,1,1981,Soft rock,3:20
Rapture,Blondie,1,1981,,6:31
Kiss on My List,Daryl Hall and John Oates,1,1981,Synth-pop,4:25
Morning Train (Nine to Five),Sheena Easton,1,1981,Pop,3:20
Bette Davis Eyes,Kim Carnes,2,1981,New wave,3:48
Stars on 45,Stars on 45,1,1981,,
The One That You Love,Air Supply,1,1981,Soft rock,4:17
Jessie's Girl,Rick Springfield,1,1981,Power pop,3:14
Endless Love,Diana Ross,1,1981,R&B,4:18
Arthur's Theme (Best That You Can Do),Christopher Cross,1,1981,Pop,3:53
Private Eyes,Daryl Hall and John Oates,1,1981,Pop,3:29
Physical,Olivia Newton-John,2,1981,,3:44
I Can't Go for That (No Can Do),Daryl Hall and John Oates,1,1982,Synth-pop,
Centerfold,The J. Geils Band,1,1982,,3:36
I Love Rock 'n' Roll,Joan Jett and the Blackhearts,1,1982,Pop rock,3:23
Chariots of Fire,Vangelis,1,1982,Electronic,3:32
Ebony and Ivory,Paul McCartney,1,1982,,3:42
Don't You Want Me,The Human League,1,1982,Eurodance,3:27
Eye of the Tiger,Survivor,1,1982,Hard rock,4:04
Abracadabra,Steve Miller Band,2,1982,,5:08
Hard to Say I'm Sorry,Chicago,1,1982,R&B,3:17
Jack & Diane,John Cougar,1,1982,,4:16
Who Can It Be Now?,Men at Work,1,1982,,3:23
Up Where We Belong,Joe Cocker,1,1982,,
Truly,Lionel Richie,1,1982,Pop,3:20
Mickey,Toni Basil,1,1982,,3:35
Maneater,Daryl Hall and John Oates,2,1982,Synth-pop,4:31
Down Under,Men at Work,2,1983,Drum and bass,3:22
Africa,Toto,1,1983,Pop,
"Baby, Come to Me",Patti Austin,1,1983,Quiet storm,3:31
Billie Jean,Michael Jackson,1,2002,Post-disco,4:25
Come On Eileen,Dexys Midnight Runners,1,1983,,4:12
Beat It,Michael Jackson,1,1983,Hard rock,3:48
Let's Dance,David Bowie,1,1983,Funk,
Flashdance... What a Feeling,Irene Cara,1,2005,Dance-pop,6:06
Every Breath You Take,The Police,1,1983,New wave,3:56
Sweet Dreams (Are Made of This),Eurythmics,1,1983,Industrial rock,3:28
Maniac,Michael Sembello,1,1983,Synth-pop,
Tell Her About It,Billy Joel,1,1983,Soul,3:52
Total Eclipse of the Heart,Bonnie Tyler,1,2007,Pop rock,4:40
Islands in the Stream,Kenny Rogers,1,1983,Country,4:23
All Night Long (All Night),Lionel Richie,1,1983,Pop,3:08
Say Say Say,Paul McCartney,2,1983,Tropical House,2:55
Owner of a Lonely Heart,Yes,1,1984,Dance-rock,
Karma Chameleon,Culture Club,1,1984,New wave,
Jump,Van Halen,2,1993,Hard rock,4:27
Footloose,Kenny Loggins,1,1984,Country pop,3:38
Against All Odds (Take a Look at Me Now),Phil Collins,1,1984,Pop rock,3:12
Hello,Lionel Richie,3,1984,,4:08
Let's Hear It for the Boy,Deniece Williams,1,1984,Dance-pop,4:20
Time After Time,Cyndi Lauper,1,1984,,4:01
The Reflex,Duran Duran,1,1984,Dance-pop,
When Doves Cry,Prince,1,1984,R&B,5:09
Ghostbusters,Ray Parker Jr.,1,1984,Hip hop,3:07
What's Love Got to Do with It,Tina Turner,1,1984,Tropical house,3:28
Missing You,John Waite,1,1984,Country,3:46
Let's Go Crazy,the Revolution,1,1984,Hard rock,3:50
I Just Called to Say I Love You,Stevie Wonder,1,1984,R&B,6:17
Caribbean Queen (No More Love on the Run),Billy Ocean,1,1984,Post-disco,
Wake Me Up Before You Go-Go,Wham!,1,1984,Bubblegum pop,3:50
Out of Touch,Daryl Hall and John Oates,1,1984,Dance-rock,2:47
Like a Virgin,Madonna,2,1984,Dance-pop,
I Want to Know What Love Is,Foreigner,1,1985,Soft rock,5:41
Careless Whisper,Wham!,1,1985,Pop,
Can't Fight This Feeling,REO Speedwagon,1,1985,Soft rock,3:18
One More Night,Phil Collins,2,1985,Soft rock,
We Are the World,USA for Africa,1,1985,Pop,
Crazy for You,Madonna,1,1985,Pop,4:08
Don't You (Forget About Me),Simple Minds,1,1985,New wave,4:20
Everything She Wants,Wham!,1,1985,Post-disco,
Everybody Wants to Rule the World,Tears for Fears,1,1985,Industrial,2:35
Heaven,Bryan Adams,1,2003,Eurodance,4:04
Sussudio,Phil Collins,1,1985,Funk,
A View to a Kill,Duran Duran,1,1985,Synth-pop,3:37
Everytime You Go Away,Paul Young,1,1985,Soft rock,4:02
Shout,Tears for Fears,1,1985,,
The Power of Love,Huey Lewis and the News,2,1985,Pop rock,
St. Elmo's Fire (Man in Motion),John Parr,1,1985,Rock,4:08
Money for Nothing,Dire Straits,1,1985,Pop rock,
Oh Sheila,Ready for the World,1,1999,Eurodance,3:13
Take On Me,a-ha,1,1985,Ska punk,3:46
Saving All My Love for You,Whitney Houston,1,1985,R&B,3:58
Part-Time Lover,Stevie Wonder,1,1985,,4:12
Miami Vice Theme,Jan Hammer,1,1985,Electronic rock,2:26
We Built This City,Starship,1,1985,Comedy rock,4:20
Separate Lives,Marilyn Martin,1,1985,Soft rock,4:06
Broken Wings,Mr. Mister,1,1985,Pop rock,
"Say You, Say Me",Lionel Richie,1,1985,Country,5:09
Walk Like an Egyptian,The Bangles,1,1987,Pop rock,3:24
Shake You Down,Gregory Abbott,1,1987,R&B,4:05
At This Moment,Billy Vera and the Beaters,1,1987,Blue-eyed soul,4:21
Open Your Heart,Madonna,1,1987,Dance-pop,
Livin' on a Prayer,Bon Jovi,1,1987,,4:11
Jacob's Ladder,Huey Lewis and the News,1,1987,Rock,3:33
Nothing's Gonna Stop Us Now,Starship,1,1987,Soft rock,4:29
I Knew You Were Waiting (For Me),Aretha Franklin,1,1987,Dance-pop,4:01
(I Just) Died in Your Arms,Cutting Crew,1,1987,Pop rock,4:39
With or Without You,U2,1,1987,Rock,4:56
Always,Atlantic Starr,1,1987,,
Head to Toe,Lisa Lisa and Cult Jam,1,1987,Freestyle,5:03
I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,1,1987,Dance-pop,4:51
Alone,Heart,1,1987,Pop rock,3:23
Shakedown,Bob Seger,1,1987,Hard rock,4:03
I Still Haven't Found What I'm Looking For,U2,1,1987,R&B,4:02
Who's That Girl,Madonna,1,1987,Dance-pop,3:58
La Bamba,Los Lobos,1,1987,Rock and roll,2:54
I Just Can't Stop Loving You,Michael Jackson,1,1987,Pop,4:25
Didn't We Almost Have It All,Whitney Houston,1,1987,,5:07
Here I Go Again,Whitesnake,1,1987,Glam metal,5:09
Lost in Emotion,Lisa Lisa and Cult Jam,1,1987,Freestyle,
Bad,Michael Jackson,1,1987,Dance-pop,4:29
I Think We're Alone Now,Tiffany,1,1987,Punk rock,2:14
Mony Mony,Billy Idol,1,1987,Dance-rock,4:00
(I've Had) The Time of My Life,Bill Medley,1,1987,,
Heaven Is a Place on Earth,Belinda Carlisle,1,1987,Power pop,
Faith,George Michael,2,1987,Nu metal,2:26
So Emotional,Whitney Houston,1,1988,Rock,4:36
Got My Mind Set on You,George Harrison,1,1988,,3:50
The Way You Make Me Feel,Michael Jackson,1,1988,Pop,
Need You Tonight,INXS,1,1988,Funk rock,3:00
Could've Been,Tiffany,1,1988,Pop,
Seasons Change,Exposé,1,1988,Synth-pop,
Father Figure,George Michael,1,1988,Pop,5:40
Never Gonna Give You Up,Rick Astley,1,1988,Dance-pop,
Man in the Mirror,Michael Jackson,1,1988,Pop,
"Get Outta My Dreams, Get into My Car",Billy Ocean,1,1988,Dance-pop,
Where Do Broken Hearts Go,Whitney Houston,1,1988,,4:38
Wishing Well,Terence Trent D'Arby,1,1988,,3:33
Anything for You,Gloria Estefan,1,1988,Pop,
One More Try,George Michael,2,1988,R&B,5:43
Together Forever,Rick Astley,1,1988,Dance-pop,3:24
Foolish Beat,Debbie Gibson,1,1988,,4:22
Dirty Diana,Michael Jackson,1,1988,Pop rock,
The Flame,Cheap Trick,1,1999,Dance,4:44
Hold On to the Nights,Richard Marx,1,1988,Soft rock,5:12
Roll With It,Steve Winwood,1,1988,Funk,4:30
Monkey,George Michael,1,1988,Dance-rock,
Sweet Child o' Mine,Guns N' Roses,1,1988,Indie pop,3:49
"Don't Worry, Be Happy",Bobby McFerrin,1,1988,Reggae,4:54
Love Bites,Def Leppard,1,1988,Glam metal,5:46
Red Red Wine,UB40,1,1988,Reggae,2:42
A Groovy Kind of Love,Phil Collins,1,1988,Pop,3:30
Kokomo,The Beach Boys,1,1988,Pop,3:35
"Wild, Wild West",The Escape Club,1,1988,Dance-rock,
Bad Medicine,Bon Jovi,1,1988,Glam metal,
"Baby, I Love Your Way/Freebird Medley",Will to Power,1,1988,Freestyle,4:07
Look Away,Chicago,1,1988,Rock,4:02
Every Rose Has Its Thorn,Poison,2,1988,Glam metal,4:20
My Prerogative,Bobby Brown,1,1989,Synth-pop,3:33
Two Hearts,Phil Collins,1,1989,Pop,3:23
When I'm with You,Sheriff,1,1989,Soft rock,3:58
Straight Up,Paula Abdul,1,1989,Dance-pop,4:11
Lost in Your Eyes,Debbie Gibson,1,1989,Pop,
The Living Years,Mike + the Mechanics,1,1989,Soft rock,5:32
Eternal Flame,The Bangles,1,1989,Pop,3:17
The Look,Roxette,1,1989,Electropop,3:58
She Drives Me Crazy,Fine Young Cannibals,1,1989,Dance-rock,
Like a Prayer,Madonna,1,1989,Dance-pop,5:41
I'll Be There for You,Bon Jovi,1,1989,Glam metal,
Forever Your Girl,Paula Abdul,1,1989,Dance-pop,4:58
Rock On,Michael Damian,1,1989,Glam rock,3:21
Wind Beneath My Wings,Bette Midler,1,1989,Pop,4:40
I'll Be Loving You (Forever),New Kids on the Block,1,1989,,4:28
Satisfied,Richard Marx,1,1989,Rock,
Baby Don't Forget My Number,Milli Vanilli,1,1989,Dance-pop,
Good Thing,Fine Young Cannibals,1,1989,Northern soul,3:24
If You Don't Know Me by Now,Simply Red,1,1989,Smooth soul,3:24
Toy Soldiers,Martika,1,1989,Pop rock,
Batdance,Prince,1,1989,,
Right Here Waiting,Richard Marx,1,1989,R&B,4:29
Cold Hearted,Paula Abdul,1,1989,New jack swing,3:51
Hangin' Tough,New Kids on the Block,1,1989,,
Don't Wanna Lose You,Gloria Estefan,1,1989,Pop,4:12
Girl I'm Gonna Miss You,Milli Vanilli,1,1989,,
Miss You Much,Janet Jackson,1,1989,,
Listen to Your Heart,Roxette,1,1989,Trance,3:51
When I See You Smile,Bad English,1,1989,Glam metal,4:17
Blame It on the Rain,Milli Vanilli,1,1989,Dance-pop,
We Didn't Start the Fire,Billy Joel,1,1989,Pop rock,
Another Day in Paradise,Phil Collins,2,1989,,4:32
How Am I Supposed to Live Without You,Michael Bolton,1,1990,Soft rock,4:29
Opposites Attract,Paula Abdul,1,1990,Minneapolis sound,
Escapade,Janet Jackson,1,1990,Dance-pop,4:44
Black Velvet,Alannah Myles,1,1990,Country,4:43
Love Will Lead You Back,Taylor Dayne,1,1990,Pop,4:38
I'll Be Your Everything,Tommy Page,1,1990,,4:10
Nothing Compares 2 U,Sinéad O'Connor,1,1990,Pop,5:10
Vogue,Madonna,1,1990,House,
Hold On,Wilson Phillips,1,1990,Pop,
It Must Have Been Love,Roxette,1,1990,Pop,3:20
Step by Step,New Kids on the Block,1,1990,Dance-pop,4:29
She Ain't Worth It,Glenn Medeiros,1,1990,New jack swing,3:38
Vision of Love,Mariah Carey,1,1990,,3:29
If Wishes Came True,Sweet Sensation,1,1990,Pop rock,
Blaze of Glory,Jon Bon Jovi,1,1990,Hard rock,
Release Me,Wilson Phillips,1,1990,Pop,
(Can't Live Without Your) Love and Affection,Nelson,1,1990,Glam metal,3:55
Close to You,Maxi Priest,1,1990,Pop,
Praying for Time,George Michael,1,1990,Pop,3:31
I Don't Have the Heart,James Ingram,1,1990,R&B,4:59
Black Cat,Janet Jackson,1,1990,Hard rock,4:50
Ice Ice Baby,Vanilla Ice,1,1990,Hip hop,3:46
Love Takes Time,Mariah Carey,1,1990,Pop,3:49
I'm Your Baby Tonight,Whitney Houston,1,1990,R&B,
Because I Love You (The Postman Song),Stevie B,1,1990,Pop,3:08
Justify My Love,Madonna,1,1991,Hip hop,4:58
Love Will Never Do (Without You),Janet Jackson,1,1991,Dance-pop,
The First Time,Surface,1,1991,R&B,4:16
Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,1,1991,Hip house,4:06
All the Man That I Need,Whitney Houston,1,1991,,4:11
Someday,Mariah Carey,1,1991,,4:06
Coming Out of the Dark,Gloria Estefan,1,1991,,4:02
I've Been Thinking About You,Londonbeat,1,1991,Dance-pop,
You're in Love,Wilson Phillips,1,1991,Pop,
