title,artist,count,year of release,genre,length
Baby Baby,Amy Grant,1,1991,Pop,3:57
Joyride,Roxette,1,1991,,
I Like the Way (The Kissing Game),Hi-Five,1,1991,New jack swing,5:49
I Don't Wanna Cry,Mariah Carey,1,1991,Pop,
More Than Words,Extreme,1,1991,Glam metal,
Rush Rush,Paula Abdul,1,1991,,4:56
Unbelievable,EMF,1,1991,,3:30
(Everything I Do) I Do It for You,Bryan Adams,1,1991,R&B,4:06
The Promise of a New Day,Paula Abdul,1,1991,Dance-pop,
I Adore Mi Amor,Color Me Badd,1,1991,R&B,4:49
Emotions,Mariah Carey,1,1991,R&B,4:08
Romantic,Karyn White,1,1991,,4:07
Cream,Prince,1,1991,Pop,4:12
Set Adrift on Memory Bliss,P.M. Dawn,1,1991,Hip hop,4:10
Black or White,Michael Jackson,2,1991,Pop,
All 4 Love,Color Me Badd,1,1992,New jack swing,3:30
Don't Let the Sun Go Down on Me,George Michael,1,1992,,5:47
I'm Too Sexy,Right Said Fred,1,1992,Dance-pop,2:50
To Be with You,Mr. Big,1,1992,Glam metal,3:27
Save the Best for Last,Vanessa Williams,1,1992,Pop,3:40
Baby Got Back,Sir Mix-a-Lot,1,1992,Miami bass,4:21
This Used to Be My Playground,Madonna,1,1992,Pop,5:08
End of the Road,Boyz II Men,1,1992,R&B,
How Do You Talk to an Angel,The Heights,1,1992,Pop rock,3:48
I Will Always Love You,Whitney Houston,2,1992,Dance,3:22
A Whole New World,Peabo Bryson,1,1992,Pop,3:56
Informer,Snow,1,1993,Reggae fusion,4:28
Freak Me,Silk,1,1993,,4:36
That's the Way Love Goes,Janet Jackson,1,1993,,4:24
Weak,SWV,1,1993,,
Can't Help Falling in Love,UB40,1,1993,Dance-pop,3:06
Dreamlover,Mariah Carey,1,1993,,3:53
I'd Do Anything for Love (But I Won't Do That),Meat Loaf,1,1993,Wagnerian rock,
Again,Janet Jackson,1,1993,Pop,3:47
Hero,Mariah Carey,2,1993,J-pop,4:21
All for Love,Bryan Adams,1,1994,Arena rock,3:10
The Sign,Ace of Base,2,1994,,3:08
Bump n' Grind,R. Kelly,1,1994,House,3:00
I Swear,All-4-One,1,1994,Pop,4:18
Stay (I Missed You),Lisa Loeb & Nine Stories,1,1994,,3:04
I'll Make Love to You,Boyz II Men,1,1994,R&B,3:56
On Bended Knee,,3,1994,R&B,5:29
Here Comes the Hotstepper,Ini Kamoze,1,1994,Hip hop,4:13
Creep,TLC,1,1995,R&B,4:29
Take a Bow,Madonna,2,1995,,5:21
This Is How We Do It,Montell Jordan,1,1995,House,3:04
Have You Ever Really Loved a Woman?,Bryan Adams,1,1995,Latin rock,4:50
Waterfalls,TLC,1,1995,Pop,3:23
Kiss from a Rose,Seal,1,1995,Rock,
You Are Not Alone,Michael Jackson,1,1995,R&B,4:29
Gangsta's Paradise,Coolio,1,1995,Pop rap,4:04
Fantasy,Mariah Carey,1,1995,,4:04
Exhale (Shoop Shoop),Whitney Houston,1,1995,,3:25
One Sweet Day,Mariah Carey and Boyz II Men,2,1995,Pop,4:42
Because You Loved Me,Céline Dion,1,1996,Pop,4:33
Always Be My Baby,Mariah Carey,1,1996,,4:18
Tha Crossroads,Bone Thugs-n-Harmony,1,1996,Hip hop,3:10
How Do U Want It,2Pac,1,1996,Hip hop,
You're Makin' Me High,Toni Braxton,1,1996,R&B,
"Macarena"" (Bayside Boys Mix)",Los del Río,1,1996,Flamenco,2:11
No Diggity,Blackstreet,1,1996,,
Un-Break My Heart,Toni Braxton,2,2004,Pop,4:36
Wannabe,Spice Girls,1,1997,Dance-pop,2:54
Can't Nobody Hold Me Down,Puff Daddy,1,1997,Hip hop,3:52
Hypnotize,The Notorious B.I.G.,1,1997,,
MMMBop,Hanson,1,1997,Pop rock,
I'll Be Missing You,Faith Evans,1,1997,Rap rock,
Mo Money Mo Problems,The Notorious B.I.G. featuring Puff Daddy and Mase,1,1997,Hip hop,3:49
4 Seasons of Loneliness,Boyz II Men,1,1997,,
Candle in the Wind 1997,Elton John,2,1997,Pop rock,
Truly Madly Deeply,Savage Garden,1,1998,Pop,4:37
Together Again,Janet,1,1998,Dance-pop,5:01
Nice & Slow,Usher,1,1998,,3:48
My Heart Will Go On,Céline Dion,1,1998,Pop,
Gettin' Jiggy wit It,Will Smith,1,1998,,3:48
All My Life,K-Ci & JoJo,1,1998,,
Too Close,Next,2,1998,R&B,3:47
My All,Mariah Carey,1,1998,,3:51
The Boy Is Mine,Brandy,1,1998,R&B,
I Don't Want to Miss a Thing,Aerosmith,1,1998,Country,4:10
The First Night,Monica,2,1998,,3:55
One Week,Barenaked Ladies,1,1998,Alternative rock,2:48
Doo Wop (That Thing),Lauryn Hill,1,1998,Doo-wop,
Lately,Divine,1,1998,R&B,5:10
I'm Your Angel,R. Kelly,2,1998,,5:31
Have You Ever?,Brandy,1,1999,Pop,4:33
...Baby One More Time,Britney Spears,1,1999,,3:30
Angel of Mine,Monica,1,1999,Pop,4:10
Believe,Cher,1,1999,Eurodance,3:59
No Scrubs,TLC,1,1999,R&B,
Livin' la Vida Loca,Ricky Martin,1,1999,Latin pop,4:03
If You Had My Love,Jennifer Lopez,1,1999,Pop,4:26
"Bills, Bills, Bills",Destiny's Child,1,1999,R&B,4:15
Wild Wild West,Will Smith,1,1999,Country rap,
Genie in a Bottle,Christina Aguilera,1,1999,Soul-pop,3:36
Bailamos,Enrique Iglesias,1,1999,Latin pop,3:38
Unpretty,TLC,1,1999,Pop rock,
Heartbreaker,Mariah Carey,1,1999,,4:47
Smooth,Santana,2,1999,Latin rock,
What a Girl Wants,Christina Aguilera,1,2000,,
I Knew I Loved You,Savage Garden,2,2000,,4:10
Thank God I Found You,Mariah Carey,1,2000,Pop,4:17
Amazed,Lonestar,1,2008,Pop,3:58
Say My Name,Destiny's Child,1,2000,,
Maria Maria,The Product G&B,1,2000,Hip hop,4:23
Try Again,Aaliyah,1,2000,R&B,
Be with You,Enrique Iglesias,1,2000,Dance-pop,3:40
Everything You Want,Vertical Horizon,1,2000,Pop rock,
Bent,Matchbox Twenty,1,2000,Rock,4:16
It's Gonna Be Me,NSYNC,1,2000,Pop,3:11
Incomplete,Sisqó,1,2000,,4:35
Doesn't Really Matter,Janet,1,2000,Electropop,4:18
Music,Madonna,1,2000,Dance-pop,3:44
Come On Over Baby (All I Want Is You),Christina Aguilera,1,2000,,3:09
With Arms Wide Open,Creed,1,2000,,
Independent Women,Destiny's Child,2,2000,,3:37
It Wasn't Me,Shaggy,1,2001,Reggae,3:47
Ms. Jackson,OutKast,1,2001,Hip hop,
Stutter,Joe,1,2001,R&B,
Butterfly,Crazy Town,2,2001,,3:36
Angel,Rayvon,1,2001,,
All for You,Janet Jackson,1,2001,Dance-pop,
U Remind Me,Usher,1,2001,R&B,4:27
Bootylicious,Destiny's Child,1,2001,R&B,3:28
Fallin',Alicia Keys,2,2001,,
I'm Real (Murder Remix),Jennifer Lopez,2,2001,,
U Got It Bad,Usher,2,2001,R&B,4:07
How You Remind Me,Nickelback,2,2001,,4:05
Always on Time,Ja Rule,1,2002,,4:05
Ain't It Funny (Murder Remix),Jennifer Lopez,1,2002,Hip hop,3:54
Foolish,Ashanti,1,2002,R&B,3:47
Hot in Herre,Nelly,1,2002,Hip hop,3:49
Dilemma,Kelly Rowland,2,2002,Pop,2:40
A Moment Like This,Kelly Clarkson,1,2002,Pop,4:17
Lose Yourself,Eminem,2,2002,Hip hop,
"Bump, Bump, Bump",B2K,1,2003,R&B,
All I Have,Jennifer Lopez,1,2003,R&B,4:14
In da Club,50 Cent,1,2003,Hip hop,3:10
Get Busy,Sean Paul,1,2003,Dancehall,3:32
21 Questions,Nate Dogg,1,2003,R&B,3:10
This Is the Night,Clay Aiken,1,2003,Pop,3:32
Crazy in Love,Beyoncé,1,2003,R&B,3:46
Shake Ya Tailfeather,Nelly,1,2003,Hip hop,4:53
Baby Boy,Beyoncé featuring Sean Paul,1,2003,,4:04
Stand Up,Ludacris,1,2003,Hip hop,3:33
Hey Ya!,OutKast,2,2003,,3:55
The Way You Move,Sleepy Brown,1,2004,Smooth jazz,4:09
Slow Jamz,Twista,1,2004,Hip hop,
Yeah!,Usher,1,2004,,4:13
Burn,Usher,2,2004,,4:15
I Believe,Fantasia,1,2004,,5:02
Confessions Part II,,1,2004,R&B,3:49
Slow Motion,Juvenile,1,2004,Dirty rap,4:08
Lean Back,Terror Squad,1,2004,Hip hop,4:07
Goodies,Ciara,1,2004,Crunk&B,3:43
My Boo,Alicia Keys,1,2004,,3:42
Drop It Like It's Hot,Snoop Dogg,1,2004,,4:30
Let Me Love You,Mario,1,2005,R&B,4:11
Candy Shop,50 Cent,1,2005,East Coast hip hop,3:29
Hollaback Girl,Gwen Stefani,1,2005,Hip hop,3:19
We Belong Together,Mariah Carey,1,2005,R&B,3:21
Inside Your Heaven,Carrie Underwood,1,2005,Pop,4:12
"We Belong Together""†",Mariah Carey,1,,,
Gold Digger,Kanye West,1,2005,Pop rap,3:28
Run It!,Chris Brown,1,2005,,
Don't Forget About Us,Mariah Carey,2,2005,,3:53
Laffy Taffy,D4L,1,2006,Snap,3:44
Grillz,Nelly,1,2006,,4:30
Check on It,Beyoncé,1,2006,,3:30
You're Beautiful,James Blunt,1,2006,Pop rock,
So Sick,Ne-Yo,1,2006,R&B,3:27
Temperature,Sean Paul,1,2006,Dancehall,
Bad Day,Daniel Powter,1,2006,,3:55
SOS,Rihanna,1,2006,Dance-pop,3:59
Ridin',Chamillionaire,1,2006,Hip hop,5:02
Hips Don't Lie,Shakira,1,2006,,3:38
Do I Make You Proud,Taylor Hicks,1,2006,Soul,4:13
Promiscuous,Nelly Furtado,1,2006,,4:02
London Bridge,Fergie,1,2006,Pop rap,
SexyBack,Justin Timberlake,1,2006,Electro-R&B,4:02
Money Maker,Ludacris,1,2006,Dirty rap,
I Wanna Love You,Akon,1,2006,,4:07
Irreplaceable,Beyoncé,2,2006,Pop,3:47
Say It Right,Nelly Furtado,1,2007,Pop,3:43
What Goes Around...Comes Around,Justin Timberlake,1,2007,Psychedelic pop,
This Is Why I'm Hot,Mims,1,2007,Hip hop,4:13
Glamorous,Fergie,1,2007,R&B,4:06
Don't Matter,Akon,1,2007,Reggae fusion,4:54
Give It to Me,Timbaland,1,2007,Electro,
Girlfriend,Avril Lavigne,1,2007,Pop punk,3:05
Makes Me Wonder,Maroon 5,2,2007,Alternative dance,3:31
Buy U a Drank (Shawty Snappin'),T-Pain,1,2007,Hip hop,3:48
Umbrella,Rihanna,1,2007,Pop punk,3:07
Hey There Delilah,Plain White T's,1,2006,Folk-pop,3:52
Beautiful Girls,Sean Kingston,1,2007,R&B,3:32
Crank That (Soulja Boy),Soulja Boy Tell 'Em,2,2007,,3:42
Stronger,Kanye West,1,2007,Hip hop,5:15
Kiss Kiss,Chris Brown,1,2007,,4:10
No One,Alicia Keys,1,2007,R&B,4:13
Low,Flo Rida,1,2008,Crunk,3:50
Love in This Club,Usher,1,2008,R&B,4:19
Bleeding Love,Leona Lewis,3,2008,Pop,3:23
Touch My Body,Mariah Carey,1,2008,,3:24
Lollipop,Lil Wayne,2,2008,Dirty rap,3:07
Viva la Vida,Coldplay,1,2008,Baroque pop,
I Kissed a Girl,Katy Perry,1,2008,Pop rock,3:00
Disturbia,Rihanna,1,2008,,3:59
Whatever You Like,T.I.,3,2008,Pop-rap,
So What,Pink,1,2008,Pop rock,3:35
Live Your Life,T.I. featuring Rihanna,3,2008,,
Womanizer,Britney Spears,1,2008,,3:44
Single Ladies (Put a Ring on It),Beyoncé,3,2008,Dance-pop,3:13
Just Dance,Lady Gaga,1,2009,Electropop,4:01
My Life Would Suck Without You,Kelly Clarkson,1,2009,,3:31
Crack a Bottle,Eminem,1,2009,Hip hop,4:57
Right Round,Flo Rida,1,2009,Pop rap,3:27
Poker Face,Lady Gaga,1,2009,Synth-pop,3:58
Boom Boom Pow,The Black Eyed Peas,1,2009,EDM,
I Gotta Feeling,,1,2009,Dance-pop,
Down,Jay Sean,2,2009,Electronicore,3:42
3,Britney Spears,1,2009,Electropop,3:33
Fireflies,Owl City,2,2009,Synth-pop,3:48
Whatcha Say,Jason Derulo,1,2009,Pop,3:42
Empire State of Mind,Jay-Z,1,2009,Hip hop,4:36
Tik Tok,Kesha,1,2010,,3:14
Imma Be,The Black Eyed Peas,1,2010,,
Break Your Heart,Taio Cruz,1,2010,,
Rude Boy,Rihanna,1,2010,Reggae,3:43
Nothin' on You,B.o.B,1,2010,Pop rap,
OMG,Usher,2,2010,,
Not Afraid,Eminem,1,2010,Hip hop,4:10
California Gurls,Katy Perry,1,2010,,3:56
Love the Way You Lie,Eminem featuring Rihanna,1,2010,Hip hop,4:23
Teenage Dream,Katy Perry,1,2010,Electropop,3:47
Just the Way You Are,Bruno Mars,1,2010,Pop,3:41
Like a G6,Far East Movement,2,2010,,3:38
We R Who We R,Kesha,1,2010,Dance-pop,3:24
What's My Name?,Drake,1,2010,Electro,4:23
Only Girl (In the World),Rihanna,1,2010,,3:55
Raise Your Glass,Pink,1,2010,Pop rock,3:23
Firework,Katy Perry,3,2010,Dance-pop,3:48
Grenade,Bruno Mars,3,2011,Pop,3:42
Hold It Against Me,Britney Spears,1,2011,Dance-pop,3:49
Black and Yellow,Wiz Khalifa,1,2011,Hip hop,3:37
Born This Way,Lady Gaga,1,2011,Electropop,4:20
E.T.,Kanye West,2,2011,Electronic,3:28
S&M,Rihanna,1,2011,,4:03
Rolling in the Deep,Adele,1,2011,Soul,4:00
Give Me Everything,Pitbull,1,2011,Hip house,
Party Rock Anthem,LMFAO,1,2011,Hip house,
Last Friday Night (T.G.I.F.),Katy Perry,1,2011,Dance-pop,
Moves Like Jagger,Maroon 5,2,2011,Nu-disco,3:21
Someone Like You,Adele,2,2011,,4:45
We Found Love,Calvin Harris,2,2011,,3:35
Sexy and I Know It,LMFAO,1,2012,Dance,
Set Fire to the Rain,Adele,1,2012,,4:02
Stronger (What Doesn't Kill You),Kelly Clarkson,2,2012,,3:42
Part of Me,Katy Perry,1,2012,,3:35
We Are Young,Fun,1,2012,,
Somebody That I Used to Know,Gotye,1,2012,Rock,3:29
Call Me Maybe,Carly Rae Jepsen,1,2012,Pop,3:13
Whistle,Flo Rida,2,2012,Electropop,3:45
We Are Never Ever Getting Back Together,Taylor Swift,2,2012,Bubblegum pop,3:13
Diamonds,Rihanna,1,2012,Pop,4:05
Locked Out of Heaven,Bruno Mars,2,2012,Reggae rock,3:53
Thrift Shop,Macklemore & Ryan Lewis,1,2013,Pop-rap,3:55
Harlem Shake,Baauer,1,2013,,3:16
When I Was Your Man,Bruno Mars,1,2013,Pop,3:34
Just Give Me a Reason,Pink,1,2013,Pop,4:02
Can't Hold Us,Ray Dalton,1,2013,Industrial hip hop,
Blurred Lines,Robin Thicke,1,2013,,4:25
Roar,Katy Perry,1,2013,Power pop,3:43
Wrecking Ball,Miley Cyrus,2,2013,Rock,3:55
Royals,Lorde,1,2013,Art pop,3:10
The Monster,Eminem,2,2013,Pop rap,4:12
Timber,Pitbull,1,2014,,3:24
Dark Horse,Katy Perry,1,2014,,3:35
Happy,Pharrell Williams,1,2014,,3:55
All of Me,John Legend,1,2014,,4:30
Fancy,Iggy Azalea,1,2014,Electro-hop,3:19
Rude,Magic!,1,2014,Reggae fusion,3:44
Shake It Off,Taylor Swift,2,2014,Dance-pop,3:39
All About That Bass,Meghan Trainor,1,2014,Bubblegum pop,3:07
Blank Space,,2,2014,Electropop,3:51
Uptown Funk,Mark Ronson,1,2015,Funk,
See You Again,Wiz Khalifa,2,2015,,3:50
Cheerleader,Omi,2,2015,Reggae fusion,
Can't Feel My Face,The Weeknd,3,2015,,3:35
What Do You Mean?,Justin Bieber,1,2015,,3:26
The Hills,,1,2015,,4:02
Sorry,Justin Bieber,1,2016,,3:20
Love Yourself,,1,2016,Pop,3:53
Pillowtalk,Zayn,1,2016,Alternative R&B,3:23
Work,Rihanna,1,2016,,3:39
Panda,Desiigner,1,2016,Hip hop,
One Dance,Wizkid,2,2016,,2:53
Can't Stop the Feeling!,Justin Timberlake,1,2016,Disco,3:58
Cheap Thrills,Sia,1,2016,Dancehall,
Closer,The Chainsmokers,1,2016,Future bass,4:04
Black Beatles,Rae Sremmurd,2,2016,,4:51
Starboy,The Weeknd,1,2017,R&B,3:50
Bad and Boujee,Migos,2,2017,Hip hop,
Shape of You,Ed Sheeran,1,2017,Pop,3:54
Humble,Kendrick Lamar,1,2017,Hip hop,2:57
That's What I Like,Bruno Mars,1,2017,Hip hop soul,3:26
I'm the One,DJ Khaled,1,2017,,4:49
Despacito,Luis Fonsi,1,2017,Reggaeton,3:48
Look What You Made Me Do,Taylor Swift,1,2017,Electropop,3:31
Bodak Yellow,Cardi B,1,2017,,3:43
Rockstar,Post Malone,3,2017,Trap,3:38
Perfect,Beyoncé,2,2017,Classical crossover,4:25
Havana,Camila Cabello,1,2018,Pop,3:37
God's Plan,Drake,1,2018,Pop,3:19
Nice for What,,4,2018,Bounce,3:30
This Is America,Childish Gambino,1,2018,,3:45
Psycho,Post Malone,1,2018,Pop rap,3:41
Sad!,XXXTentacion,1,2018,,2:46
I Like It,Cardi B,1,2018,,4:13
In My Feelings,,1,2018,Bounce,3:37
Girls Like You,Maroon 5,1,2018,Pop,
"Thank U, Next",Ariana Grande,3,2018,Pop,3:27
Sicko Mode,Travis Scott,1,2018,Progressive rap,5:12
Without Me,Halsey,2,2019,Pop,3:21
Sunflower,Post Malone,1,2019,Dream pop,2:38
7 Rings,Ariana Grande,2,2019,,2:58
Shallow,Lady Gaga,1,2019,Rock,3:37
Sucker,Jonas Brothers,1,2019,Pop rock,3:01
Old Town Road,Lil Nas X,1,2019,Country rap,1:53
Bad Guy,Billie Eilish,1,2019,,3:14
Señorita,Shawn Mendes,1,2019,Latin pop,3:11
Truth Hurts,Lizzo,2,2019,,2:53
Highest in the Room,Travis Scott,1,2019,Trap,4:05
Someone You Loved,Lewis Capaldi,2,2019,Alt-pop,3:02
Lose You to Love Me,Selena Gomez,1,2019,Pop,3:26
Circles,Post Malone,2,2019,,3:35
Heartless,The Weeknd,1,2019,,3:18
All I Want for Christmas Is You,Mariah Carey,9,2010,Pop,3:32
The Box,Roddy Ricch,1,2020,Hip hop,3:16
Blinding Lights,The Weeknd,1,2020,,3:36
Toosie Slide,Drake,1,2020,Trap,4:07
The Scotts,Travis Scott,1,2020,,2:45
Say So,Doja Cat,1,2020,Pop,3:58
Stuck with U,Ariana Grande,1,2020,Pop,3:48
Savage,Megan Thee Stallion,1,2020,Hip hop,4:02
Rain on Me,Lady Gaga,1,2020,House,3:02
Trollz,6ix9ine,1,2020,Hip hop,3:22
Cardigan,Taylor Swift,1,2020,Folk,4:00
Watermelon Sugar,Harry Styles,1,2020,Rock,2:53
WAP,Cardi B,2,2020,,
Dynamite,BTS,2,2020,Disco,3:19
Franchise,Young Thug,1,2020,Trap,3:22
Savage Love (Laxed – Siren Beat),Jawsh 685,1,2020,Siren jam,3:04
Mood,24kGoldn,4,2020,Pop rap,3:12
Positions,Ariana Grande,1,2020,Pop,2:52
Life Goes On,BTS,1,2020,Alternative hip hop,3:27
Willow,Taylor Swift,1,2020,Chamber folk,3:34
Drivers License,Olivia Rodrigo,1,2021,Bedroom pop,4:02
What's Next,Drake,1,2021,Trap,2:58
Up,Cardi B,1,2021,,2:36
Peaches,Justin Bieber,1,2021,Pop,3:49
Montero (Call Me by Your Name),Lil Nas X,1,2021,,2:17
Leave the Door Open,Silk Sonic,2,2021,Philadelphia soul,4:02
Rapstar,Polo G,1,2021,Trap,2:45
Save Your Tears,The Weeknd,1,2021,Synth-pop,3:11
Good 4 U,Olivia Rodrigo,1,2021,,2:58
Butter,BTS,3,2021,Dance-pop,2:44
Permission to Dance,,1,2021,Dance-pop,3:07
Way 2 Sexy,Future,1,2021,,4:18
My Universe,Coldplay,1,2021,,
Industry Baby,Jack Harlow,1,2021,Trap,3:32
Easy on Me,Adele,3,2021,,3:44
All Too Well (Taylor's Version),Taylor Swift,1,2021,Arena rock,5:29
We Don't Talk About Bruno,Carolina Gaitán,1,2022,Salsa,3:36
Heat Waves,Glass Animals,1,2022,Psychedelic pop,
As It Was,Harry Styles,5,2022,Synth-pop,
First Class,Jack Harlow,2,2022,,2:53
Wait for U,Future,1,2022,R&B,3:10
Jimmy Cooks,21 Savage,1,2022,Trap,3:38
About Damn Time,Lizzo,1,2022,Funk-pop,3:11
Break My Soul,Beyoncé,1,2022,,4:38
Super Freaky Girl,Nicki Minaj,1,2022,Pop-rap,2:50
Bad Habit,Steve Lacy,1,2022,R&B,
Unholy,Sam Smith,1,2022,Electropop,2:36
Anti-Hero,Taylor Swift,2,2022,Pop rock,3:20
Flowers,Miley Cyrus,2,2023,Disco,3:20
Die for You,The Weeknd,1,2023,R&B,3:53
Last Night,Morgan Wallen,1,2023,Country pop,2:43
Like Crazy,Jimin,1,2023,Synth-pop,3:32
Kill Bill,SZA,1,2023,Pop,2:35
Vampire,Olivia Rodrigo,2,2023,Pop,3:39
Seven,Jungkook,1,2023,UK garage,3:05
Try That in a Small Town,Jason Aldean,1,2023,Country,3:01
Rich Men North of Richmond,Oliver Anthony Music,1,2023,Country,3:07
I Remember Everything,Zach Bryan,1,2023,Country,3:47
Paint the Town Red,Doja Cat,2,2023,Boom bap,
Slime You Out,Drake,1,2023,R&B,5:10
First Person Shooter,J. Cole,1,2023,Hip hop,4:07
Cruel Summer,Taylor Swift,2,2023,Synth-pop,2:58
Is It Over Now?,,1,2023,Electropop,3:49
Lovin on Me,Jack Harlow,4,2023,Pop rap,2:18
Rockin' Around the Christmas Tree,Brenda Lee,2,2023,Country,2:12
"Yes, And?",,1,2024,House,3:34
Hiss,Megan Thee Stallion,1,2024,Hip hop,3:12
Texas Hold 'Em,Beyoncé,1,2024,Country pop,
Carnival,¥$,1,2024,,4:24
We Can't Be Friends (Wait for Your Love),Ariana Grande,1,2024,Synth-pop,3:48
Lose Control,,1,2024,R&B,3:30
Like That,Future,1,2024,Hardcore hip hop,3:04
Too Sweet,Hozier,1,2024,Soul,4:11
Fortnight,Taylor Swift,1,2024,Downtempo,3:48
Not Like Us,Kendrick Lamar,1,2024,,4:33
I Had Some Help,Morgan Wallen,1,2024,Country pop,2:58
